Title,URL,Description,Publication Icon,Not Safe For Work,Categories,Member Count,Show Member Count,Monthly Recurring Revenue (MRR),Show MRR,Ghost Rank,Featured,Feature Image,Text Color,Background Color,Accent Color,Language,MRR Members Rank,MRR Members Diff Rank,Show Iframe,Object ID,Created At,Updated At
The Seeds,https://www.theseeds.com.au/,A place to go with space to grow.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1729406292474-Background-remove.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,10500000,False,,,,#152E0A,en,0,0,True,931ee4ff-3753-431d-bba6-488371f4e8cd,1728954036,1733116659
ChicGents,https://www.chicgents.blog/,"Empowering modern gentlemen with style, success, and sophistication.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1727985519833-Chic-Gents-4.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,10500000,False,,,,#2c3e50,en,0,0,True,7588055c-63ea-4bea-a645-2061d9d21646,1727985521,1727979314
The Elysian Soul,https://www.liavarbanova.com/,Infusing psychology with soul. A newsletter dedicated to everything that makes us human and the path to a more meaningful life.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1710434892760-Default_digital_artwork_marble_statue_sculpture_female_figure_0%20(1)%20copy.jpg?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,10500000,False,,,,#8570bd,en,0,0,True,61cc1991-4094-40cc-89d8-3a96a15e537c,1710434895,1731876943
Inspired Beyond Control,https://inspired-beyond-control.ghost.io/,Everyone gets knocked down. But Champions refuse to stay down.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705175686275-Scene3_cinematograph_of_a_pro_wrestler_holding_up_his_championship-squareicon.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,10500000,False,,,,#ffd700,en,0,0,True,4cf87f14-5197-4485-8783-8d3fcb6a28b1,1705175687,1704926118
Vulgar Advice,https://www.vulgaradvice.com/,The weekly newsletter that helps you get your shit together.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701573454553-Vulgar-Advice-Logo---1--2.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,10500000,False,,,,#fd6739,en,0,0,True,40633461-9003-41d7-b44d-a22073e37ec3,1701573455,1700615669
Divergent Fractal,https://divergent-fractal.ghost.io/,Divergent Fractal,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1718152046487-DALL-E-2024-05-18-11.41.45---Create-a-logo-for-a-brand-called--Divergent-Fractal--using-the-previous-fractal-image-as-a-concept.-The-logo-should-incorporate-the-intricate--branchi-1.webp?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,10500000,False,,,,#01a7bd,en,0,0,True,31e1e210-ad81-4df4-a555-45835f03c6a5,1718152048,1718064202
adichotomy,https://adichotomy.com/,"As the Tao we are always between here and there, eternally. A principled discussion of meaning and existence of self, mixed with science views and general meanderings.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1730376704661-ad_logo_ico.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,10500000,False,,,,#509c58,en,0,0,True,2640578a-a856-4ede-a064-5d26e5132e6c,1730376706,1730223808
Happy Heading Nowhere,https://www.happyheadingnowhere.com/,"Deep thinking meets life’s detours. It’s all about rolling with the punches, embracing the chaos, and finding meaning—knowing you have a solid foundation, peaceful contentment and clear direction.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1728926500850-HAPPY-LOGO-TR-LH.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,10500000,False,,,,#043962,en,0,0,True,154ea397-5024-482b-af71-437325ee1bf4,1680712062,1732732214
L'Ornitorinco Elegante,https://ornitorincoelegante.it/,Riflessioni sgangherate sulle cose inaspettate del mondo. Come le sue uova.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1717585495499-logo-nodecoration.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,10500000,False,,,,#c97500,it,0,0,False,0c8ec466-e1a2-4dac-91c1-abc10667e1b9,1717585498,1715602085
Carrumba,https://carrumba.ghost.io/,From cradle to grave - what a f*ckin' journey!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1711201344554-Carrumbaism_small.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,10500000,False,,,,#edb818,en,0,0,True,07189163-5971-458b-bb00-d1aa99a9633c,1711201346,1731767826
Rolling with Sisyphus,https://rollingwithsisyphus.me/,"Talking about life, death and everything ontological. Subscribe to share the boulder.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701510525481-HW-PNG--1-.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,11500000,False,,,,#BA922B,en,0,0,True,e99c591a-6550-4a07-a8f3-d51eee9c5a75,1701510527,1701510327
Modern Folklore with Dexter J.,https://modern-folklore-with-dexter-j.ghost.io/,"An irreverent journey across the tapestry of life, in search of the hidden threads that tie us all together.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1730588297323-DALL-E-2024-11-02-16.19.09---A-square-icon-featuring-a-central-labyrinth-symbol-representing-self-discovery-and-mental-complexity.-The-labyrinth-is-circular-with-interconnecting-l.webp?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,11500000,False,,,,#3B4D61,en,0,0,True,86cd881d-a04d-46c8-95aa-01d24982037a,1730588298,1730587840
Bene Homini,https://www.benehomini.com/,Strengthening humanity through empathy.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1666046501315-Screen-Shot-2021-01-24-at-12.57.16-PM.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,26112734,False,,,,#15171A,en,0,0,True,63900cb1-b01a-4cfa-8337-1aea215cb67b,1666046502,1733089414
Damien's Archive,https://damienpaeng.com/,"안녕하세요, 팽동명입니다. 서울대학교를 졸업하고 지금은 에어비앤비에서 일하고 있습니다.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1722390939169---------------1-2.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,28262701,False,,,,#1948ff,ko,0,0,True,b323c5e0-626d-4da9-9ef6-87cd051607a7,1719152242,1732590891
The Times of Snow by Godric Snow,https://godricsnow.com/,"On life, the universe and the little things",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1728044876247-Atomic-Snow-logo.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,74496559,False,,,,#012555,en,0,0,False,36db85f0-3e53-4823-b5a5-9c2f95c2e0eb,1690440632,1727689500
Being a Polymath,https://www.beingapolymath.com/,Dedicated to life long learning,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1689993727996-BAP-1.png?width=75&height=75&resize=contain,False,['philosophy'],0,False,,False,253233097,False,,,,#59138b,en,0,0,True,288cf4d9-9e7f-4b1a-a453-a4755630f1c0,1689993729,1725094741
